235,A320,VJ224,905,945,56,AT72,K6825
313,A320,BL769,910,1205,55,A320,BL790
233,A321,VN132,915,945,37,A321,VN1827
236,A320,VJ374,915,950,66,A320,BL678
239,B787,VN237,915,960,12,B787,VN256
243,A321,VN921,915,960,34,A321,VN920
237,A320,FD654,920,950,59,A320,FD655
242,A321,BL321,920,960,76,A321,BL452
250,AT72,0V8085,925,1000,3,A320,BL384
270,A320,BL350,925,1055,61,AT72,K6821
240,A321,VN252,930,960,33,A321,VN7212
241,A321,VN127,935,960,41,A321,VN134
253,A321,VN675,935,1005,101,A321,VN9722
287,A321,VN1347,935,1110,81,A321,VN7346
246,B738,OD561,940,980,14,B738,OD562
251,B738,MH758,940,1000,27,B738,MH759
264,A321,CZ373,940,1040,103,A321,VN892
245,A321,VN1827,945,980,37,A321,VJ308
259,A321,VJ260,945,1030,38,A321,VN7374
276,AT72,K6825,945,1075,56,A320,VJ382
247,A320,AK522,950,980,64,A320,AK523
280,A320,BL678,950,1080,66,A320,VJ376
252,A321,VN7212,960,1005,33,A321,VN1382
254,A350,VN657,960,1010,17,B787,VN607
262,A321,VN127,960,1040,41,A321,VJ329
256,A321,QH219,970,1020,42,A321,QH216
257,A350,VN239,975,1020,9,A350,VN258
258,A321,VJ308,980,1020,37,A321,VN7180
326,A350,VN780,980,1265,6,A350,VN781
255,A321,VN131,990,1015,76,A321,VN136
263,A320,BL384,1000,1040,3,A320,BL682
265,A320,TR302,1000,1040,36,A320,TR303
260,A321,VN1382,1005,1035,33,A321,VN1374
261,A321,VN9722,1005,1035,101,A321,VJ805
268,A321,VN133,1020,1050,34,A321,VN7108
269,A321,VN7180,1020,1050,37,A321,VN1268
284,B738,MF8671,1025,1085,22,B738,MF8672
285,A321,VN7374,1030,1090,38,A321,VN1378
267,A350,VN247,1035,1050,14,A350,VN262
271,A321,VN1374,1035,1065,33,A321,QH206
281,A321,VJ805,1035,1080,101,A321,VN1192
274,A320,BL682,1040,1070,3,A320,BL574
275,A320,TR302,1040,1075,36,A320,VJ396
302,A321,VJ329,1040,1165,41,A321,VN815
278,A321,VN1268,1050,1080,37,A321,VN1833
279,A321,VN135,1050,1080,76,A321,VN138
289,AT72,K6821,1055,1115,61,A320,BL778
292,A350,VN249,1065,1140,17,A350,VN272
293,A321,QH206,1065,1140,33,A321,BL776
286,A320,BL574,1070,1100,3,A320,BL516
282,A320,K6818,1075,1080,68,A320,K6813
288,A320,VJ396,1075,1110,36,A320,VJ248
291,A320,VJ382,1075,1125,56,A320,BL554
297,B773,CX799,1075,1145,15,B773,CX764
290,A321,VN1833,1080,1125,37,A321,VN1358
300,A321,VN135,1080,1160,76,A321,VN9486
327,A320,VJ279,1080,1270,59,A320,VJ286
301,A321,VN1378,1090,1165,38,A321,VN7142
304,B787,VN253,1095,1170,14,B787,VN274
295,A320,BL516,1100,1140,3,A320,BL594
334,A320,VJ167,1100,1310,64,A320,VJ170
294,A321,VN137,1110,1140,101,A321,VN140
296,A320,VJ248,1110,1145,36,A320,VJ198
299,A320,BL778,1115,1160,61,A320,BL686
298,A321,VN1358,1125,1155,37,A321,VJ362
305,A321,BL776,1140,1170,33,A321,VN7120
308,A320,BL594,1140,1185,3,A320,VN7124
309,A350,VN249,1140,1200,17,A350,VN276
314,A321,VN137,1140,1210,101,A321,VJ356
310,A320,VJ198,1145,1200,36,A320,VJ168
315,B773,TG556,1145,1210,22,B773,TG557
311,A321,VJ362,1155,1200,37,A321,VN142
317,B787,VN259,1155,1230,13,B787,VN280
312,A321,VN7120,1170,1200,33,A321,VJ690
316,A320,VN7124,1185,1215,3,A320,BL684
318,A321,VN142,1200,1230,37,A321,VJ636
319,A320,VJ168,1200,1230,36,A320,BL327
320,B738,DD3218,1200,1245,14,B738,DD3219
321,A320,QH203,1200,1255,61,A320,QH208
324,A321,VJ690,1200,1260,33,A321,VN284
340,A350,VN276,1200,1330,17,B787,VN31
329,A321,VJ356,1210,1275,101,A321,VJ648
325,A320,BL684,1215,1265,3,A320,VJ316
323,A321,VJ636,1230,1260,37,A321,VJ142
328,A320,AK524,1260,1270,36,A320,AK525
330,A321,VJ142,1260,1290,37,A321,VN7132
333,A320,3K551,1260,1300,66,A320,3K552
341,A321,VN284,1260,1335,33,A321,VJ1620
332,A320,FD658,1265,1295,56,A320,FD659
344,B788,JQ63,1265,1355,13,B788,JQ64
346,A320,VJ316,1265,1370,3,A320,VJ678
343,B763,NH831,1270,1350,15,B763,NH832
336,B787,VN269,1275,1325,12,B787,VN286
338,A320,5J753,1280,1325,68,A320,5J754
337,A320,VJ289,1290,1325,61,A320,VJ284
339,A321,VN7132,1290,1330,37,A321,VJ676
347,A320,QH223,1320,1380,36,A320,QH224
