208,A321,VN1358,835,865,56,A321,VJ356
214,A320,BL325,835,895,73,A320,BL684
209,A321,VJ362,840,870,3,A321,VN7124
226,A320,BL594,840,920,1,A320,VJ886
173,A321,VJ645,845,755,59,A321,VJ634
211,A321,VN140,845,880,54,A321,VJ636
212,A320,BL353,845,880,34,A320,VJ316
268,A321,VN341,845,1045,61,A321,VN340
219,A321,VN9520,850,900,80,A321,VJ1620
235,A320,VJ624,850,940,41,A320,VJ825
238,A321,BL327,850,945,64,A321,VJ811
316,A320,TR306,855,1255,102,A320,TR307
215,A321,VN142,860,895,57,A321,VN7120
217,A321,VJ356,865,895,54,A321,VJ648
218,A321,VN7124,870,900,73,A321,VJ676
220,A321,VN7346,870,900,1,A321,VJ678
272,A321,VJ829,870,1065,78,A321,-
317,A321,PR597,870,1255,101,A321,PR598
319,A321,CZ373,870,1265,31,A321,CZ374
232,A321,VJ636,880,930,93,A321,VN651
225,A320,VJ279,885,920,34,A320,BL111
26,A321,VJ129,890,355,61,A321,VJ132
318,A320,3K557,890,1260,54,A320,3K558
166,A321,VN1415,895,720,58,A321,VN1414
228,A320,BL684,895,925,54,A320,VJ893
229,A321,VN7120,895,925,3,A321,VJ801
230,A321,VJ648,895,930,54,A321,VJ858
234,A320,VJ284,895,940,73,A320,VJ809
264,A321,VJ863,895,1035,56,A321,VJ864
231,A321,VJ676,900,930,42,A321,VN601
233,A321,VJ1620,900,930,1,A321,VN404
236,A321,VJ678,900,940,41,A321,VN943
254,A321,VN921,915,1000,78,A321,VN920
258,A350,VN302,915,1010,72,B787,VN607
244,A320,BL111,920,960,7,A320,VJ891
248,A320,VJ886,920,965,61,A320,BL131
320,A320,FD654,920,1265,59,A320,FD655
241,A321,VJ801,925,955,85,A321,VN502
247,A320,VJ893,925,960,54,A320,BL133
283,A350,VN522,925,1085,3,B788,NH834
322,B738,OD561,925,1270,15,B738,OD562
245,A321,VJ858,930,960,73,A321,VN605
246,A321,VN601,930,960,1,A321,VJ803
250,A321,VN651,930,980,34,A321,VJ813
251,A321,VN404,930,980,41,A321,VN655
252,A321,VN943,940,980,78,A321,VJ876
278,A320,VJ809,940,1075,56,A320,CZ8474
324,B738,MH758,940,1285,9,B738,MH759
323,A320,AK522,950,1285,43,A320,AK523
253,A321,VN502,955,990,54,A321,VN675
255,A321,VN605,960,1000,73,A321,VN657
256,A321,VJ803,960,1005,1,A321,VN813
265,A320,VJ891,960,1040,61,A320,BL154
277,A320,BL133,960,1075,3,A320,3U8448
269,A321,VJ823,965,1050,79,A321,-
