39,A321,VJ129,650,380,101,A321,VJ168
144,A321,VJ220,650,680,74,A321,VN114
148,A321,VN7128,660,690,37,A321,VN128
294,A321,CZ3069,660,1175,2,A321,CZ3070
168,A321,VJ306,665,760,40,A321,VN134
296,A350,OZ731,665,1180,34,A350,OZ732
160,A321,VN1286,670,725,27,A321,VN1186
150,A320,VJ252,675,705,33,AT72,0V8079
169,A321,VJ604,675,760,56,A321,BL452
170,A321,VJ331,675,760,1,A321,VJ606
157,A321,VN114,680,720,79,A321,VN130
175,A321,VN1825,680,780,37,A321,VN1382
295,AT72,QV515,680,1180,52,AT72,QV516
155,A321,VN1345,685,720,60,A321,VN1396
156,A321,VJ639,685,720,74,A321,VJ634
153,A320,BL678,690,720,92,A320,BL680
162,A321,VN128,690,745,63,A321,BL321
163,AT72,0V8079,705,745,2,AT72,0V8085
129,A321,VN1822,715,630,56,A321,VN1815
147,A321,VN1345,720,685,74,A321,VN9876
164,A320,BL680,720,750,74,A320,BL350
165,A321,VN1396,720,755,63,A321,VN1827
166,A321,VN130,720,755,74,A321,VJ260
177,A321,VJ639,720,780,37,A321,VN136
178,A320,VJ327,720,790,92,A320,BL516
192,A320,BL434,720,840,61,A320,BL325
193,A320,VJ627,720,840,68,A320,BL574
167,A321,VN1186,725,755,66,A321,VN132
194,A320,VJ224,725,840,33,A320,VJ248
299,A320,AK528,730,1200,64,A320,AK529
173,A321,BL321,745,775,65,A321,VJ308
174,A320,BL350,750,780,2,A320,BL688
179,A321,VJ260,755,790,63,A321,VN7180
181,A321,VN132,755,805,37,A321,VN7130
183,A321,VN134,760,810,33,A321,VJ376
184,A321,BL452,760,810,34,A321,VN1268
185,A321,VJ606,760,810,1,A321,VN7108
180,A321,VN1347,770,800,79,A321,VJ602
182,A321,VJ308,775,805,74,A321,VN1374
301,A320,AK526,775,1210,2,A320,AK527
186,A320,VJ277,780,815,36,A320,VJ396
189,A321,VN1382,780,830,56,A321,VN1192
190,A320,BL688,780,830,52,A320,QH1154
235,A321,VN136,780,960,63,A321,VN502
260,A321,VJ823,780,1050,92,A321,-
265,A321,VJ829,780,1070,83,A321,-
302,A320,AK1502,780,1210,32,A320,AK1503
187,A321,VN7180,790,825,57,A321,VN1833
191,A320,BL516,790,835,37,A320,VJ382
304,A321,CZ8465,790,1230,61,A321,CZ8466
188,A321,VJ602,800,830,38,A321,VN138
195,A321,VN7130,805,840,74,A321,VN1358
196,A321,VN1374,805,845,33,A321,VN1378
198,A321,VJ376,810,850,2,A321,VN140
210,A321,VN1268,810,900,34,A321,VN7833
211,A321,VN7108,810,900,1,A321,VN7124
197,A320,VJ396,815,850,79,A320,BL554
201,A321,VN1833,825,870,56,A321,VJ362
199,A320,QH1154,830,860,37,A320,BL684
200,A321,VN138,830,865,63,A321,VN7104
217,A321,VN1192,830,915,74,A321,VJ1620
205,A320,VJ382,835,895,52,A320,BL327
202,A321,VN1358,840,875,61,A321,VN7120
212,A320,BL325,840,900,33,A320,BL694
213,A320,BL574,840,905,68,A320,VJ316
215,A320,VJ248,840,910,66,A320,BL692
207,A321,VN1378,845,895,64,A321,VN142
261,A321,VN341,845,1050,2,A321,VN340
203,A320,BL554,850,890,78,A320,BL594
208,A321,VN140,850,895,56,A321,VJ690
27,A350,VN233,855,360,34,A350,VN256
264,B787,VN321,855,1065,16,B787,VN320
306,A320,TR306,855,1245,13,A320,TR307
204,A320,BL684,860,895,103,A320,VJ668
206,A321,VN7104,865,895,63,A321,VN7346
209,A321,VJ362,870,900,74,A321,VJ356
308,A321,CZ373,870,1255,37,A321,CZ374
214,A321,VN7120,875,910,41,A321,VJ648
176,A320,VJ277,880,780,57,A320,VJ280
219,A320,VJ668,895,925,36,A320,VJ678
221,A320,BL327,895,930,55,A320,BL111
224,A321,VN7346,895,940,38,A321,VJ801
228,A321,VN142,895,955,51,A321,VN651
229,A321,VJ690,895,955,79,A321,VN404
268,A321,VJ863,895,1080,77,A321,-
222,A320,BL694,900,930,3,A320,VJ886
226,A321,VJ356,900,950,87,A321,VN601
231,A321,VN7833,900,960,72,A321,VJ811
233,A321,VN7124,900,960,40,A321,VN943
225,A320,VJ316,905,945,68,A320,VJ844
227,A321,VJ648,910,950,41,A321,VJ858
234,A321,VJ1620,915,960,88,A321,VN631
246,A321,VN921,915,1010,84,A321,VN920
230,A320,VJ289,920,960,57,A320,VJ809
309,A320,FD654,920,1260,93,A320,FD655
232,A320,VJ678,925,960,36,A320,VJ825
311,B738,OD561,925,1265,20,B738,OD562
240,A320,BL111,930,980,55,A320,BL133
241,A320,VJ886,930,985,3,A320,BL131
249,A350,VN302,930,1020,8,B787,VN607
171,A321,VN1347,935,770,38,A321,VN1352
236,A321,VJ801,940,970,38,A321,VJ852
313,B738,MH758,940,1270,5,B738,MH759
238,A321,VN601,950,980,87,A321,VJ803
239,A321,VJ858,950,980,41,A321,VN605
312,A320,AK522,950,1270,67,A320,AK523
172,A320,VJ659,955,775,57,A320,VJ626
244,A321,VN651,955,1000,51,A321,VN655
245,A321,VN404,955,1005,79,A321,VN675
242,A320,VJ809,960,990,57,A320,VJ813
252,A321,VJ811,960,1020,72,A321,VN815
272,A320,VJ825,960,1090,36,A320,CZ8474
32,A321,QH219,970,365,38,A321,QH206
243,A321,VJ852,970,1000,38,A321,VJ876
253,B787,VN772,970,1030,12,B787,VN773
247,A321,VJ803,980,1020,87,A321,VN657
250,A321,VN605,980,1020,41,A321,VJ805
254,A350,VN780,980,1035,6,A350,VN781
273,A320,BL133,980,1090,55,A320,HX539
266,A320,VJ845,985,1075,68,A320,-
271,A320,VJ813,990,1085,57,A320,3U8448
259,A321,VN655,1000,1045,51,A321,VN350
314,A320,TR302,1000,1275,40,A320,TR303
44,A321,VJ167,1005,390,38,A321,VJ170
263,B787,VN607,1020,1065,8,A350,VN 422D
317,B738,MF8671,1025,1290,19,B738,MF8672
38,A350,VN247,1035,375,6,A350,VN274
35,A320,BL773,1055,375,57,A320,BL778
216,A320,VJ279,1060,915,57,A320,VJ284
36,A350,VN249,1065,375,6,A350,VN272
277,A350,VN 422D,1065,1110,8,B788,NH834
321,B773,CX799,1075,1305,12,B773,CX764
280,A320,3U8448,1085,1120,57,AT72,K6809
282,A320,CZ8474,1090,1140,36,AT72,K6839
322,B732,MU2585,1090,1320,26,B732,MU2586
40,B787,VN253,1095,380,12,B787,VN276
283,B788,NH834,1110,1140,8,B772,KE686
297,AT72,K6809,1120,1195,57,AT72,K6817
324,B738,MH766,1125,1335,6,B738,MH767
303,AT72,K6839,1140,1220,36,AT72,K6825
326,B787,TG556,1145,1340,11,B787,TG557
41,A321,VN259,1155,380,38,A321,VN280
262,A350,VN303,1165,1065,6,A350,VN300
307,AT72,K6817,1195,1245,57,A320,3K558
42,A320,QH203,1200,385,57,A320,QH208
327,B738,DD3218,1200,1350,4,B738,DD3219
319,AT72,K6825,1220,1295,36,AT72,K6813
329,A320,AK524,1240,1355,55,A320,AK525
315,A320,3K558,1245,1285,57,AT72,K6821
331,A320,3K551,1260,1365,68,A320,3K552
330,A320,FD658,1265,1355,3,A320,FD659
333,B763,NH831,1270,1380,13,B763,NH832
258,A321,VN405,1280,1045,38,A321,VN408
0,A320,CZ367,1310,-1,57,A320,CZ6042
49,A320,QH223,1320,420,57,A320,QH224
218,A320,VJ289,1320,920,57,A320,VJ286
1,B747,OZ735,1360,-1,6,B747,OZ736
