234,A321,VN132,930,960,38,A321,VN256
249,A321,VN1347,935,990,87,A321,VN1352
279,A320,BL350,935,1085,62,A320,BL516
243,A321,VN1827,940,975,34,A321,VN7833
250,B738,MH758,940,1000,19,B738,MH759
244,A321,VJ260,945,980,71,A321,VJ308
247,A320,AK522,950,980,58,A320,AK523
256,A321,VJ2574,955,1025,2,A321,VN598
251,A321,VN256,960,1005,38,A321,VN1382
252,A350,VN657,960,1010,8,B787,VN607
258,A321,VN134,960,1035,42,A321,VJ805
260,A321,VN7815,960,1040,53,A321,VJ329
261,A321,BL452,960,1040,31,A321,VN892
263,A321,VN921,960,1045,43,A321,VJ134
266,A320,VJ314,960,1045,3,AT72,K6821
278,A320,BL378,965,1085,59,A320,VJ652
253,A321,VN7833,975,1020,34,A321,QH216
255,A321,VJ308,980,1020,71,A321,VN136
264,A321,VN813,980,1045,104,A321,VJ116
280,A320,AK522,980,1085,58,A320,QH1172
329,A350,VN780,980,1265,27,A350,VN781
265,A321,VN1347,990,1045,87,A321,VN1398
262,A320,TR302,1000,1040,66,A320,TR303
257,A321,VN1382,1005,1035,38,A321,VN1374
259,B787,VN607,1010,1040,8,A350,VN252
268,A321,VN583,1010,1065,85,A321,VN580
274,A321,QH216,1020,1080,34,A321,VJ130
275,A321,VN136,1020,1080,71,A321,VN138
276,A321,VN598,1025,1080,2,A321,VN1833
267,A350,VN247,1035,1050,22,A350,VN262
270,A321,VN1374,1035,1070,38,A321,VN1268
277,A321,VJ805,1035,1080,42,A321,VN1192
271,A320,TR302,1040,1075,66,A320,VJ396
281,A321,VJ329,1040,1090,53,A321,VN1378
312,A321,VN892,1040,1180,31,A321,VN7120
319,A350,VN252,1040,1230,8,B787,VN280
272,AT72,K6821,1045,1075,3,A320,VJ382
314,A321,VJ134,1045,1185,43,A321,VN7124
330,A320,VJ279,1045,1270,64,A320,VJ286
273,A350,VN249,1065,1080,19,A350,VN266
284,A321,VN1268,1070,1110,38,A321,VN7286
286,A320,VJ396,1075,1110,66,A320,VJ640
287,A320,VJ382,1075,1110,3,A320,VJ248
298,B773,CX799,1075,1145,18,B773,CX764
285,A321,VJ130,1080,1110,34,A321,VN7104
290,A321,VN138,1080,1120,71,A321,BL676
292,A321,VN1833,1080,1125,2,A321,VN1358
307,A321,VN1192,1080,1175,42,A321,VJ156
289,A320,VJ652,1085,1115,59,A320,BL778
291,A320,BL516,1085,1120,62,A320,BL574
293,A320,QH1172,1085,1125,58,A320,BL554
311,A321,VN1378,1090,1180,53,A321,BL327
323,A320,BL767,1090,1240,57,A320,BL790
294,A320,BL684,1100,1130,67,A320,BL325
296,A321,VN7286,1110,1140,38,A321,BL776
297,A320,VJ640,1110,1145,66,A320,VJ198
299,A321,VN7104,1110,1150,34,A321,VN140
302,A320,VJ248,1110,1160,3,A320,BL594
301,A321,BL676,1120,1160,71,A321,VN7112
295,B787,VN257,1125,1140,12,B787,VN272
300,A320,BL353,1125,1160,55,A320,BL354
306,A321,VN1358,1125,1170,2,A321,VJ362
309,B738,MH766,1125,1175,22,B738,MH767
305,A321,BL776,1140,1170,38,A321,VJ642
308,A320,VJ198,1145,1175,66,A320,VJ668
318,B788,TG556,1145,1210,20,B788,TG557
310,A321,VN140,1150,1180,34,A321,VN7346
315,A350,VN259,1155,1200,19,A350,VN276
316,A320,BL594,1160,1200,3,A320,VJ168
317,A321,VJ642,1170,1200,38,A321,VN142
328,A320,VJ668,1175,1265,66,A320,VJ316
321,A321,VN7346,1180,1230,34,A321,VJ356
322,A320,BI383,1185,1235,59,A320,BI384
320,A321,VN142,1200,1230,38,A321,VJ636
324,B738,DD3218,1200,1245,14,B738,DD3219
331,A320,VJ168,1200,1270,3,A320,AK525
325,A321,QH207,1230,1255,71,A321,QH208
326,A321,VJ636,1230,1260,38,A321,VN284
332,A321,VJ356,1230,1285,34,A321,QH206
335,A350,VN267,1245,1320,11,A350,VN286
334,A320,3K551,1260,1300,62,A320,3K552
339,A321,VN284,1260,1335,38,A321,VJ1620
333,A320,FD658,1265,1295,59,A320,FD659
337,A320,VJ316,1265,1330,66,A320,BL792
345,B788,JQ61,1265,1355,12,B788,JQ62
344,B763,NH831,1270,1350,18,B763,NH832
341,A321,QH206,1285,1340,34,A321,VJ648
336,A320,VJ289,1290,1325,58,A320,VJ284
348,A320,QH223,1320,1380,3,A320,QH224
347,A320,BL792,1330,1370,66,A320,VJ678
349,A321,VJ1620,1335,1390,38,A321,BL798
