156,A320,VJ278,660,690,71,A320,BL434
157,A321,VN7341,660,695,68,A321,VJ372
303,A321,CZ3069,660,1180,2,A321,CZ3070
304,A350,OZ731,665,1180,33,A350,OZ732
161,A321,VN126,670,720,14,A321,VN1396
167,A321,VN1286,670,725,54,A321,BL321
176,A321,VN7104,675,755,52,A321,BL452
177,A321,VJ331,675,760,38,A321,VJ308
275,A321,VN351,675,1065,78,A321,VN350
306,B738,** N502BJ N502B,675,1200,37,B738,-
159,A321,VJ651,680,710,9,A321,VN1186
165,A321,VN1825,680,720,1,A321,VN130
160,A320,VJ252,685,715,91,AT72,0V8079
162,A320,BL434,690,720,3,A320,VJ327
175,A321,VJ1624,690,755,68,A321,VN7833
180,A321,VJ632,690,770,71,A321,VN7132
182,A321,VJ372,695,775,77,A321,VN136
169,A320,BL678,705,735,2,A320,BL350
171,A321,VN1186,710,745,61,A321,VN132
170,AT72,0V8079,715,745,1,A320,BL516
172,A321,VN1396,720,750,3,A321,VN1827
173,A321,VN130,720,750,54,A321,VJ260
178,A321,VN1345,720,760,91,A321,VN1352
179,A320,VJ327,720,760,88,A320,BL384
194,A320,BL382,720,830,68,A320,BL692
197,A320,VJ224,720,835,66,A320,VJ640
145,A321,VJ635,725,665,59,A321,VJ638
174,A321,BL321,725,755,1,A321,VN134
206,A320,VJ374,725,850,52,A320,VJ624
13,A321,VN227,730,295,57,A321,VN238
209,AT72,0V8085,730,850,1,A320,VJ668
308,A320,AK528,730,1200,65,A320,AK529
191,A320,BL350,735,810,64,A320,VJ382
151,A321,VJ651,745,680,61,A321,VJ620
181,A321,VN132,745,775,1,A321,VN1382
190,A320,BL516,745,810,1,A320,VJ396
183,A321,VN1827,750,780,3,A321,VN7180
184,A321,VJ260,750,780,54,A321,VJ376
187,A321,VN134,755,790,91,A321,VN1268
188,A321,VN7833,755,800,52,A321,VN1374
203,A321,BL452,755,845,71,A321,BL684
189,A320,BL384,760,805,38,A320,BL574
204,A321,VJ308,760,850,68,A321,VJ362
207,A321,VN1345,760,850,78,A321,VN7120
208,A321,VN7132,770,850,88,A321,VN7142
192,A321,VN1382,775,815,77,A321,VN138
244,A321,VN136,775,960,1,A321,VJ891
310,A320,AK526,775,1230,2,A320,AK527
193,A321,VN7180,780,825,67,A321,VN1833
195,A321,VJ376,780,830,54,A321,VN1378
270,A321,VJ823,780,1050,91,A321,-
273,A321,VJ829,780,1065,83,A321,-
311,A320,AK1502,780,1230,42,A320,AK1503
313,A320,3U8913,780,1245,58,A320,3U8914
198,A321,VN1268,790,840,55,A321,VN1192
314,A321,CZ8465,790,1245,52,A321,CZ8466
202,A321,VN1374,800,845,76,A321,VN140
196,A320,BL574,805,835,71,A320,BL323
43,A320,BL761,810,400,68,A320,BL798
200,A320,VJ396,810,840,68,A320,BL554
201,A320,VJ382,810,840,3,A320,VJ248
210,A321,VN1833,825,860,61,A321,VN7346
214,A321,VN1378,830,895,54,A321,VJ356
224,A320,BL692,830,920,91,A320,BL111
227,A320,VJ640,835,925,66,A320,VJ893
211,A321,VN1347,840,880,59,A321,BL327
215,A321,VN1192,840,895,1,A321,VJ636
216,A320,BL554,840,895,52,A320,VJ316
221,A320,VJ248,840,905,3,A320,VJ678
219,A321,VN140,845,900,61,A321,VJ648
220,A321,BL684,845,905,71,A321,VJ1620
271,A321,VN341,845,1050,38,A321,VN340
212,A320,BL353,850,895,40,A320,BL594
241,A321,VJ362,850,960,68,A321,VJ852
242,A321,VN7120,850,960,78,A321,VN594
243,A321,VN7142,850,960,41,A321,VJ803
42,A321,VN233,855,395,40,A321,VN286
316,A320,TR306,855,1255,101,A320,TR307
213,A321,VN7346,860,895,32,A321,VN142
317,A321,PR597,870,1260,100,A321,PR598
319,A321,CZ373,870,1265,77,A321,CZ374
228,A321,BL327,880,925,40,A321,VJ844
318,A320,3K557,890,1265,55,A320,3K558
225,A320,VJ316,895,925,57,A320,VJ886
229,A321,VN142,895,930,32,A321,VJ801
230,A321,VJ356,895,930,1,A321,VN601
232,A321,VJ636,895,940,51,A321,VN651
276,A321,VJ863,895,1070,52,A321,-
231,A320,VJ289,900,935,63,A320,VJ858
233,A321,VJ648,900,940,76,A321,VN404
234,A320,VJ678,905,945,36,A320,VJ809
235,A321,VJ1620,905,950,92,A321,VJ811
255,A350,VN 422. 423D,915,1005,8,A350,VN657
258,A350,VN302,915,1020,15,B787,VN607
248,A320,BL111,920,980,62,A320,VJ813
320,A320,FD654,920,1270,64,A320,FD655
236,A320,VJ886,925,955,57,A320,VJ825
237,A321,VJ844,925,955,40,A321,VN943
254,A321,VN921,925,1005,33,A321,VN920
322,B738,OD561,925,1290,20,B738,OD562
239,A321,VJ801,930,960,32,A321,VN631
240,A321,VN601,930,960,1,A321,VN502
199,A321,VN1347,935,840,40,A321,VN1358
246,A320,VJ858,935,980,63,A320,BL133
245,A321,VN651,940,980,51,A321,VN605
252,A321,VN404,940,1000,76,A321,VJ2552
324,B738,MH758,940,1300,22,B738,MH759
247,A320,VJ809,945,980,36,A320,BL131
253,A321,VJ811,950,1000,92,A321,VJ2574
323,A320,AK522,950,1295,2,A320,AK523
249,A321,VN943,955,985,40,A321,VN655
282,A320,VJ825,955,1080,57,A320,HX539
250,A321,VN631,960,990,32,A321,VJ876
251,A321,VN502,960,990,1,A321,VN675
274,A321,VJ845,965,1065,81,A321,-
22,A321,QH219,970,355,40,A321,QH216
263,B787,VN772,970,1040,14,B787,VN773
23,A350,VN239,975,355,8,A350,VN258
256,A321,VN605,980,1010,51,A321,VN813
260,A320,BL133,980,1020,63,A320,VJ805
264,A350,VN780,980,1040,17,A350,VN781
269,A350,VN423,980,1045,7,A350,VN422
259,A321,VN655,985,1020,40,A321,VN598
261,A321,VJ876,990,1025,32,A321,VN892
325,A320,TR302,1000,1315,60,A320,TR303
33,A321,VJ167,1005,375,40,A321,VJ198
262,A321,VN583,1010,1035,103,A321,VN580
29,B787,VN245,1020,360,12,B787,VN266
280,A320,VJ805,1020,1080,63,A320,3U8448
32,A350,VN247,1035,365,8,A350,VN272
284,A350,VN780,1040,1095,17,B788,NH834
217,A320,VJ279,1045,900,63,A320,VJ286
281,A321,VN405,1045,1080,40,A321,CZ8474
287,A350,VN303,1050,1110,8,B738,MF8006
40,A350,VN249,1065,390,8,A350,VN284
289,A320,3U8448,1080,1120,63,AT72,K6809
291,A320,HX539,1080,1130,57,AT72,K6839
292,B788,NH834,1095,1140,17,B772,KE686
305,AT72,K6809,1120,1190,63,AT72,K6817
205,A320,BL353,1125,850,63,A320,BL354
332,B738,MH766,1125,1335,14,B738,MH767
35,A320,VJ189,1130,375,63,A320,VJ168
329,AT72,K6839,1130,1330,57,AT72,K6813
334,B772,TG556,1145,1340,12,B772,TG557
36,A350,VN257,1150,380,8,A350,VN276
272,A350,VN303,1165,1050,8,A350,VN300
335,A320,BI383,1185,1350,36,A320,BI384
312,AT72,K6817,1190,1235,63,AT72,K6825
39,A320,QH203,1200,390,63,A320,QH208
336,B738,DD3218,1200,1350,8,B738,DD3219
326,AT72,K6825,1235,1320,63,AT72,K6821
338,A320,AK524,1240,1355,62,A320,AK525
340,A320,3K551,1260,1370,65,A320,3K552
339,A320,FD658,1265,1365,67,A320,FD659
344,B763,NH831,1270,1400,11,B763,NH832
268,A321,VN405,1280,1045,40,A321,VN408
44,A320,BL787,1300,400,63,A320,BL758
0,A320,CZ367,1310,-1,63,A320,CZ6042
6,B777,BR381,1320,-1,12,B777,BR382
48,A320,QH223,1320,420,63,A320,QH224
218,A320,VJ289,1320,900,63,A320,VJ284
1,B747,OZ735,1360,-1,8,B747,OZ736
2,B737,TW123,1395,-1,8,B737,TW124
