279,A320,BL378,965,1085,68,A320,VJ652
254,A321,VN7833,975,1020,52,A321,QH216
256,A321,VJ308,980,1020,79,A321,VN136
265,A321,VN813,980,1045,73,A321,VJ116
281,A320,AK522,980,1085,57,A320,QH1172
330,A350,VN780,980,1265,18,A350,VN781
266,A321,VN1347,990,1045,53,A321,VN1398
263,A320,TR302,1000,1040,58,A320,TR303
258,A321,VN1382,1005,1035,75,A321,VN1374
260,B787,VN607,1010,1040,14,A350,VN252
269,A321,VN583,1010,1065,31,A321,VN580
275,A321,QH216,1020,1080,52,A321,VJ130
276,A321,VN136,1020,1080,79,A321,VN138
277,A321,VN598,1025,1080,1,A321,VN1833
268,A350,VN247,1035,1050,17,A350,VN262
271,A321,VN1374,1035,1070,75,A321,VN1268
278,A321,VJ805,1035,1080,2,A321,VN1192
272,A320,TR302,1040,1075,58,A320,VJ396
282,A321,VJ329,1040,1090,88,A321,VN1378
313,A321,VN892,1040,1180,54,A321,VN7120
320,A350,VN252,1040,1230,14,B787,VN280
273,AT72,K6821,1045,1075,3,A320,VJ382
315,A321,VJ134,1045,1185,103,A321,VN7124
331,A320,VJ279,1045,1270,55,A320,VJ286
274,A350,VN249,1065,1080,27,A350,VN266
285,A321,VN1268,1070,1110,75,A321,VN7286
287,A320,VJ396,1075,1110,58,A320,VJ640
288,A320,VJ382,1075,1110,3,A320,VJ248
299,B773,CX799,1075,1145,8,B773,CX764
286,A321,VJ130,1080,1110,52,A321,VN7104
291,A321,VN138,1080,1120,79,A321,BL676
293,A321,VN1833,1080,1125,1,A321,VN1358
308,A321,VN1192,1080,1175,2,A321,VJ156
290,A320,VJ652,1085,1115,68,A320,BL778
292,A320,BL516,1085,1120,63,A320,BL574
294,A320,QH1172,1085,1125,57,A320,BL554
312,A321,VN1378,1090,1180,88,A321,BL327
324,A320,BL767,1090,1240,67,A320,BL790
295,A320,BL684,1100,1130,64,A320,BL325
297,A321,VN7286,1110,1140,75,A321,BL776
298,A320,VJ640,1110,1145,58,A320,VJ198
300,A321,VN7104,1110,1150,52,A321,VN140
303,A320,VJ248,1110,1160,3,A320,BL594
302,A321,BL676,1120,1160,79,A321,VN7112
296,B787,VN257,1125,1140,11,B787,VN272
301,A320,BL353,1125,1160,61,A320,BL354
307,A321,VN1358,1125,1170,1,A321,VJ362
310,B738,MH766,1125,1175,17,B738,MH767
306,A321,BL776,1140,1170,75,A321,VJ642
309,A320,VJ198,1145,1175,58,A320,VJ668
319,B788,TG556,1145,1210,21,B788,TG557
311,A321,VN140,1150,1180,52,A321,VN7346
316,A350,VN259,1155,1200,27,A350,VN276
317,A320,BL594,1160,1200,3,A320,VJ168
318,A321,VJ642,1170,1200,75,A321,VN142
329,A320,VJ668,1175,1265,58,A320,VJ316
322,A321,VN7346,1180,1230,52,A321,VJ356
323,A320,BI383,1185,1235,68,A320,BI384
321,A321,VN142,1200,1230,75,A321,VJ636
325,B738,DD3218,1200,1245,4,B738,DD3219
332,A320,VJ168,1200,1270,3,A320,AK525
326,A321,QH207,1230,1255,79,A321,QH208
327,A321,VJ636,1230,1260,75,A321,VN284
333,A321,VJ356,1230,1285,52,A321,QH206
336,A350,VN267,1245,1320,5,A350,VN286
335,A320,3K551,1260,1300,63,A320,3K552
340,A321,VN284,1260,1335,75,A321,VJ1620
334,A320,FD658,1265,1295,68,A320,FD659
338,A320,VJ316,1265,1330,58,A320,BL792
346,B788,JQ61,1265,1355,11,B788,JQ62
345,B763,NH831,1270,1350,8,B763,NH832
354,A321,VN405,1280,1420,1,A321,VN408
342,A321,QH206,1285,1340,52,A321,VJ648
337,A320,VJ289,1290,1325,57,A320,VJ284
352,B788,JL759,1315,1405,12,B788,JL70
349,A320,QH223,1320,1380,61,A320,QH224
348,A320,BL792,1330,1370,3,A320,VJ678
350,A321,VJ1620,1335,1390,83,A321,BL798
356,A350,VN423,2225,1440,5,A350,VN422
