221;A321;354;BL 321 320;SGN-PQC-SGN;1520;1810;
222;AT72;218;0V 8085 8084;SGN-VCS-SGN;1525;1750;
223;A320;560 569;BL 692 685;SGN-DAD-SGN;1525;2140;
224;A321;687;VJ 2552 2553;SGN-DYG-SGN;1525;0100+;
225;A321;615 620;VN 132 133;SGN-DAD-SGN;1530;1700;
226;A321;RPC9905;PR 597 598;MNL-SGN-MNL;1530;1430;
227;A320;9VJSV;3K 557 558;SIN-SGN-SIN;1530;1450;
228;A320;563;BL 350 351;SGN-DLI-SGN;1535;1835;
229;A321;XU350;VN 1827 1826;SGN-PQC-SGN;1540;1825;
230;A321;B1090;CZ 373 374;CAN-SGN-CAN;1540;1430;
231;A321;698;VJ 260 261;SGN-VDH-SGN;1545;2000;
232;AT72;XU236 VNB219;K6 825 824;SGN-REP-SGN;1545;2115;
233;A320;HSABR;FD 654 655;DMK-SGN-DMK;1550;1520;
234;A321;674;VJ 2574 2575;SGN-DSN-SGN;1555;0345+;
235;B773;B16733;BR 395 396;TPE-SGN-TPE;1555;945;
236;A333;9VSSC;SQ 184 183;SIN-SGN-SIN;1555;1440;
237;A321;324 622;VN 134 137;SGN-DAD-SGN;1600;1830;
238;A321;363;VN 7815 7814;SGN-PQC-SGN;1600;1840;
239;A321;352;BL 452 453;SGN-UIH-SGN;1600;1900;
240;A320;662;VJ 314 309;SGN-HUI-SGN;1600;1925;
241;A321;602;VN 256 269;SGN-HAN-SGN;1600;2115;
242;A321;601 611;VN 921 920;PNH-SGN-PNH;1600;1515;
243;A350;893;VN 657 656;SGN-SIN-SGN;1600;2155;
244;A320;572;BL 378;SGN-CXR;1605;;
245;A321;667 685;VJ 613 608;CXR-SGN-CXR;1615;605;
246;A321;367;VN 7833 7832;SGN-PQC-SGN;1615;1845;
247;A321;629;VJ 308 311;SGN-HUI-SGN;1620;2020;
248;A321;613;VN 813 812;SGN-REP-SGN;1620;1935;
249;B738;9MLCC;OD 561 562;KUL-SGN-KUL;1620;1525;
250;A320;9M-AJT;AK 522 523;KUL-SGN-KUL;1620;1550;
251;A321;331 611;VN 571 570;TPE-SGN-TPE;1625;1025;
252;A321;367 620;VN 1347 1352;CXR-SGN-CXR;1630;1535;
253;B738;9MMXY;MH 758 759;KUL-SGN-KUL;1640;1540;
254;A321;601;VN 1382 1383;SGN-DLI-SGN;1645;1905;
255;B787;869;VN 607 606;SGN-BKK-SGN;1650;2110;
256;A321;392 615;VN 136 135;SGN-DAD-SGN;1700;1900;
257;A321;591;QH 216 205;SGN-HAN-SGN;1700;2210;
258;A350;889;VN 258 279;SGN-HAN-SGN;1700;2215;
259;A321;623;VN 598;SGN-HKG;1705;;
260;A321;331;VN 1374 1375;SGN-HUI-SGN;1715;2050;
261;A321;635;VJ 805 806;SGN-BKK-SGN;1715;2125;
262;A321;667;VJ 329 336;SGN-PQC-SGN;1720;2025;
