49;A321;353;BL 776 785.;SGN-HAN-SGN;1900;0000+;
209;A321;357 396;VN 137 140;DAD-SGN-DAD;1900;1830;
210;A320;560;BL 594 595;SGN-HPH-SGN;1900;2335;
50;A320;ER-00001;VJ 198 197.;SGN-HAN-SGN;1905;0305+;
349;B773;BKPA;CX 799 764;HKG-SGN-HKG;1905;1755;
211;A321;694;VJ 362 363;SGN-DLI-SGN;1915;2130;
212;A320;566 198;BL 686 683;SGN-DAD-SGN;1920;1940;
213;A321;357 335;VN 9486 1359;SGN-CXR-SGN;1920;2140;FER
214;A321;358 605;VN 7142 139;SGN-DAD-SGN;1925;2020;
268;A321;323;VN 815 814;SGN-REP-SGN;1925;2250;
350;A350-900;A7AMB;QR 971 971;PNH-SGN-DOH;1925;1815;
51;B787;863;VN 253 274;HAN-SGN-HAN;1930;1815;
215;A321;344 363;VN 7120 141;SGN-DAD-SGN;1930;2125;
216;A321;630 674;VJ 645 668;DAD-SGN-DAD;1935;1500;
351;A333;9VSTC;SQ 186 185;SIN-SGN-SIN;1940;1835;
217;A320 A321;XU356 396;VN 7124 143;SGN-DAD-SGN;1945;2230;
52;A350;897 898;VN 276 279;SGN-HAN-SGN;2000;2215;
53;A320;695;VJ 168 173.;SGN-HAN-SGN;2000;0050+;
218;A321;602 344;VN 142 7127;SGN-DAD-SGN;2000;2300;
219;A321;630 649;VJ 690 695.;SGN-CXR-SGN;2000;0020+;
54;A320 A321;569;BL 769 790;HAN-SGN-HAN;2005;1510;
220;A321;667;VJ 356 357;SGN-BMV-SGN;2010;2235;
352;B773;HSTKM;TG 556 557;BKK-SGN-BKK;2010;1905;
221;A320;352;BL 684 685;SGN-DAD-SGN;2015;2335;
55;B787 A350;868 893;VN 259 280;HAN-SGN-HAN;2030;1915;
222;A321;697 607;VJ 636 661;SGN-DAD-SGN;2030;2225;
223;A320;565;BL 327 326;SGN-PQC-SGN;2030;2315;
353;B738;HSDBQ;DD 3218 3219;DMK-SGN-DMK;2045;2000;
56;A320;TC-FBO;QH 203 208;HAN-SGN-HAN;2055;2000;
354;B75F;9MRYA;TH 4163 4164;SZB-SGN-SZB;2055;2000;CGO
57;A321;637;VJ 142 165;SGN-HAN-SGN;2100;2135;
58;A321;392 332;VN 284 287;SGN-HAN-SGN;2100;2340;
224;A320;ER-00003 ER00003;VJ 316 315.;SGN-HUI-SGN;2105;0105+;
270;A350;894 899;VN 780 781;MEL-SGN-MEL;2105;1620;
225;A320;691;VJ 279 286;HPH-SGN-HPH;2110;1800;
355;A320;9MRAB;AK 524 525;KUL-SGN-KUL;2110;2100;
226;A321;645 674;VJ 648 663;SGN-DAD-SGN;2115;2310;
227;A321 A320;606 XU356;VN 7132 7125;SGN-DAD-SGN;2130;2315;
356;A333;TCJOJ;TK 166 166;HAN-SGN-IST;2130;2000;
357;A320;HSBBV;FD 658 659;DMK-SGN-DMK;2135;2105;
358;A320;9VJSL;3K 551 552;SIN-SGN-SIN;2140;2100;
59;A320;658 656;VJ 167 170;HAN-SGN-HAN;2150;1820;
359;A330P2F;EIHED;LD 562 562;PEN-SGN-HKG;2200;2055;CGO
60;B787 A321;861 605;VN 269 286;HAN-SGN-HAN;2205;2115;
228;A320;686;VJ 289 284;HPH-SGN-HPH;2205;2130;
360;A320;RPC3244;5J 753 754;MNL-SGN-MNL;2205;2120;
229;A321;641;VJ 676 665.;SGN-DAD-SGN;2210;0130+;
271;B787;861;VN 31;SGN-FRA;2210;;
230;A321 A320;683 658;VJ 1620 669.;SGN-DAD-SGN;2215;0230+;
272;A321;652 651;VJ 975 864;ICN-SGN-ICN;2220;0535;
361;B763;JA625A;NH 831 832;NRT-SGN-NRT;2230;2110;
362;B788;VHVKF;JQ 63 64;MEL-SGN-MEL;2235;2105;
273;A320;571 198;BL 155 154;CAN-SGN-CAN;2245;0520;
231;A320;650;VJ 678;SGN-DAD;2250;;
61;A320;586;QH 223 224;HAN-SGN-HAN;2300;2200;
62;A320 A321;650 674;VJ 117 162;HAN-SGN-HAN;2320;2250;
363;B787;JA828J;JL 759 70;NRT-SGN-HND;2325;2155;
364;A333;HL7709;KE 683 684;ICN-SGN-ICN;2330;2140;
274;A321 A350;367 886;VN 405 408;ICN-SGN-ICN;2340;2120;
365;B777-300ER;A6EGW;EK 392 393;DXB-SGN-DXB;2355;2000;
275;A350;886 898;VN 423 422;PUS-SGN-PUS;0000+;1305;
276;A321;646 607;VJ 823 822.;NRT-SGN-NRT;0005+;1300;
277;A321;335 398;VN 341 340;NGO-SGN-NGO;0005+;1405;
278;A350;899 894;VN 303 300;NRT-SGN-NRT;0005+;1925;
366;A320;B1802;CZ 367 6042;CAN-SGN-PEK;0005+;2150;
367;B747;HL7428;OZ 735 736;ICN-SGN-ICN;0010+;2240;
368;B737;HL8237;TW 123 124;ICN-SGN-ICN;0010+;2315;
279;B787 A350;866 888;VN 321 320;KIX-SGN-KIX;0015+;1415;
280;A321;362 367;VN 351 350;FUK-SGN-FUK;0020+;1115;
369;A320;RPC3274;5J 751 752;MNL-SGN-MNL;0110+;0025+;
