59;A320;666;VJ 162;SGN-HAN;0645;;
60;A320;198 573;BL 775 790;HAN-SGN-HAN;0650;1755;
61;A321;654;VJ 697;CXR-SGN;0700;2200;
62;A321;670;VJ 695;CXR-SGN;0700;2355;
63;A320;663;VJ 681.;CXR-SGN;0700;0055+;
64;A321;684;VJ 611.;CXR-SGN;0700;0130+;
65;A321 A320;674 691;VJ 656 633;SGN-DAD-SGN;0700;0735;
66;A320;563 198;BL 664 665;SGN-DAD-SGN;0700;1105;
67;A321;648;VJ 360 361;SGN-DLI-SGN;0700;0800;
68;A320;650;VJ 370 371;SGN-VCL-SGN;0705;0900;
69;A320;666 690;VJ 270 285;SGN-HPH-SGN;0705;0725;
70;AT72;237;0V 8003 8002;SGN-VKG-SGN;0710;0800;
71;AT72;225;0V 8051 8050;SGN-VCS-SGN;0715;0820;
72;AT72;221;0V 8061 8060;SGN-CAH-SGN;0720;0830;
73;A320;ER00004;VJ 302 303;SGN-HUI-SGN;0720;0920;
74;A321;365 358;VN 110 105;SGN-DAD-SGN;0725;0725;
75;A320 A321;655 652;VJ 321 328;SGN-PQC-SGN;0725;0740;
76;A321;352;BL 303 302;SGN-PQC-SGN;0730;0850;
77;A321;606;VN 1180 1183;SGN-HPH-SGN;0755;1045;
78;A320;663;VJ 242 241;SGN-THD-SGN;0755;1035;
79;A320 A321;ER00003 644;VJ 622 657;SGN-DAD-SGN;0755;0855;
80;A321;329;VN 1821 1820;SGN-PQC-SGN;0800;0900;
81;A321;359;VN 1370 1371;SGN-HUI-SGN;0800;0950;
82;A320;ER00001;VJ 212 213;SGN-VII-SGN;0800;1425;
83;A320;573;BL 500 503;SGN-HUI-SGN;0800;1320;
84;A321;399;VN 1262 1263;SGN-VII-SGN;0800;1040;
85;A321;647;VJ 206 207;SGN-TBB-SGN;0800;0925;
86;A321;601;VN 7827 7826;SGN-PQC-SGN;0800;0920;
87;A320;XU720;QH 1152 1153;SGN-VII-SGN;0800;2320;
88;A320;562;BL 564 565;SGN-THD-SGN;0800;1115;
89;A321;348 366;VN 9739 1340;CXR-SGN-CXR;0805;0435;FER
90;A321;667;VJ 304 301;SGN-HUI-SGN;0805;1015;
91;A321;634;VJ 384 381;SGN-UIH-SGN;0820;0945;
92;A321;332;VN 1380 1381;SGN-DLI-SGN;0825;0920;
93;AT72;219;0V 8053 8052;SGN-VCS-SGN;0830;0925;
94;A321;348;VN 1400 1401;SGN-VDH-SGN;0830;1050;
95;A320;572;BL 542 551;SGN-VII-SGN;0830;1445;
96;A320;198 569;BL 666 683;SGN-DAD-SGN;0830;1725;
97;A321;XU350;VN 1392 1393;SGN-UIH-SGN;0830;1010;
98;A320;582;QH 1540 1541;SGN-HPH-SGN;0835;2200;
99;A320;570;BL 442 443;SGN-PXU-SGN;0835;1015;
100;A321;603 501;VN 7114 107;SGN-DAD-SGN;0835;0830;
101;A320;565 577;BL 668 685;SGN-DAD-SGN;0845;2115;
102;A321;618 365;VN 112 109;SGN-DAD-SGN;0845;0925;
103;A320;690 666;VJ 274 273;SGN-HPH-SGN;0850;1015;
104;A321;624;VN 7380 7381;SGN-DLI-SGN;0850;1020;
105;A321;589;QH 1122 1123;SGN-UIH-SGN;0850;1105;
106;A320;560;BL 342 343;SGN-DLI-SGN;0850;1030;
107;A321;607;VJ 230 231;SGN-VDO-SGN;0855;1330;
108;AT72;237;0V 8055 8054;SGN-VCS-SGN;0855;1055;
109;A320;568;BL 458 459;SGN-VCL-SGN;0855;1200;
110;A321;351 392;VN 114 7119;SGN-DAD-SGN;0900;1020;
111;A320;9NALM;QH 1970 1971;SGN-VDO-SGN;0900;1400;
112;A321;325 356;VN 116 113;SGN-DAD-SGN;0900;1025;
113;AT72;225;0V 8057 8056;SGN-VCS-SGN;0900;1655;
114;A321;350 501;VN 1341 1344;CXR-SGN-CXR;0900;0805;
115;A321;604;VN 1823 1822;SGN-PQC-SGN;0905;1155;
116;AT72;221;0V 8059 8058;SGN-VCS-SGN;0910;1155;
117;A320;655 691;VJ 320 339;PQC-SGN-PQC;0910;0830;
118;A320;198 560;BL 672 679.;SGN-DAD-SGN;0915;2300;
119;A321;601 623;VN 120 117;SGN-DAD-SGN;0915;1120;
120;A321;329;VN 1384 1385;SGN-DLI-SGN;0930;1220;
121;A320;ER00004;VJ 386 387;SGN-UIH-SGN;0930;1250;
122;AT72;219 237;0V 8063 8066;SGN-VCS-SGN;0930;1350;
123;A321 A320;641 691;VJ 323 338;SGN-PQC-SGN;0930;1210;
124;A320;ER00003 ER-00003;VJ 276 277;SGN-HPH-SGN;0935;1525;
125;A321;634;VJ 378 373;SGN-VCL-SGN;0940;1335;
126;A321;326;VN 7378 7379;SGN-HUI-SGN;0940;1405;
127;A320 A321;ER00003 636;VJ 627 646;DAD-SGN-DAD;0945;0935;
128;A320;570;BL 512 513;SGN-VDH-SGN;0945;1440;
129;A321;397;VN 1264 1265;SGN-VII-SGN;0950;1805;
130;A321;365 351;VN 122 119;SGN-DAD-SGN;0950;1220;
131;A321;359 325;VN 7102 121;SGN-DAD-SGN;0955;1230;
132;A321;356;VN 1815 1814;SGN-PQC-SGN;1000;1350;
133;A321;344;VN 1274 1275;SGN-THD-SGN;1000;1540;
134;A321 A320;647 663;VJ 687 696;CXR-SGN-CXR;1000;0600;
135;A321;392;VN 1460 1461;SGN-VCL-SGN;1000;1430;
136;A321;XU350;VN 1372 1373;SGN-HUI-SGN;1000;1445;
137;A321;324;VN 1184 1187;SGN-HPH-SGN;1000;1555;
138;AT72;237 221;0V 8067 8072;SGN-VCS-SGN;1005;1450;
139;A321;353;BL 313 312;SGN-PQC-SGN;1005;1435;
140;A320;562;BL 424 425;SGN-BMV-SGN;1010;1430;
141;A320;567;BL 432 433;SGN-TBB-SGN;1010;1445;
142;A321;606;VN 7392 7393;SGN-UIH-SGN;1020;1505;
143;A321;589;QH 1172 1173;SGN-THD-SGN;1020;1650;
144;AT72;221 219;0V 8073 8062;SGN-VCS-SGN;1025;1500;
145;A321;604 601;VN 124 123;SGN-DAD-SGN;1030;1330;
146;A321;501;VN 1426 1427;SGN-PXU-SGN;1030;1535;
147;A321;636 632;VJ 621 638;DAD-SGN-DAD;1035;1010;
148;A321;501 329;VN 1345 1346;CXR-SGN-CXR;1040;1200;
149;A321;623 365;VN 126 125;SGN-DAD-SGN;1045;1430;
150;A321;351;VN 1286 1287;SGN-VDO-SGN;1050;1750;
151;A321;634 639;VJ 613 604;CXR-SGN-CXR;1050;0605;
152;A320;ER00004;VJ 252 243;SGN-THD-SGN;1050;1755;
153;A321;641 652;VJ 322 331;PQC-SGN-PQC;1050;1245;
154;A321;616;VN 1825 1824;SGN-PQC-SGN;1100;1620;
155;A321;632 631;VJ 651 620;DAD-SGN-DAD;1100;1225;
156;A321;345 604;VN 128 127;SGN-DAD-SGN;1100;1610;
157;A321;683 634;VJ 679 1624;DAD-SGN-DAD;1105;1350;
158;A320;577;BL 434 435;SGN-TBB-SGN;1105;1710;
159;A321;601;VN 1186 1189;SGN-HPH-SGN;1105;1900;
160;AT72;237;0V 8079 8078;SGN-VCS-SGN;1110;1645;
161;A321;356 329;VN 7340 1347;SGN-CXR-SGN;1110;1555;
162;A321;639 636;VJ 603 608;CXR-SGN-CXR;1110;0655;
163;A321;326;VN 7815 7814;SGN-PQC-SGN;1110;1725;
164;A320;ER00001;VJ 327 326;SGN-PQC-SGN;1115;1815;
165;A321;335 621;VN 130 131;SGN-DAD-SGN;1120;1630;
166;A321;618 323;VN 9712 1361;SGN-CXR-SGN;1125;2150;FER
167;A320;699;VJ 224 225;SGN-VII-SGN;1125;1905;
168;A321;365;VN 1396 1397;SGN-UIH-SGN;1130;1815;
169;A320;ER-00003;VJ 374 375;SGN-VCL-SGN;1130;1905;
170;A321 A320;352 198;BL 321 324;SGN-PQC-SGN;1145;2135;
171;AT72;221;0V 8085 8084;SGN-VCS-SGN;1145;1750;
172;A320;572;BL 350 351;SGN-DLI-SGN;1150;1755;
173;A321;647;VJ 220 221;SGN-VII-SGN;1150;2005;
174;A321;334 602;VN 132 133;SGN-DAD-SGN;1155;1700;
175;A320;567;BL 380;SGN-CXR;1200;;
176;A321;609;VN 1415 1414;BMV-SGN-BMV;1200;1455;
177;A321;XU350;VN 1827 1826;SGN-PQC-SGN;1200;1825;
178;A321;693;VJ 260 261;SGN-VDH-SGN;1200;2015;
179;A321;606;VN 7833 7832;SGN-PQC-SGN;1205;1835;
180;A321;323 349;VN 134 135;SGN-DAD-SGN;1210;1810;
181;A321;353;BL 452 453;SGN-UIH-SGN;1225;1900;
182;A320;570;BL 378;SGN-CXR;1230;;
183;A321;636 667;VJ 645 634;DAD-SGN-DAD;1235;1405;
184;A321;677;VJ 308 311;SGN-HUI-SGN;1240;1945;
185;A321;344 365;VN 1352 1359;SGN-CXR-SGN;1240;2150;
186;A321;501 397;VN 9722 1832;SGN-PQC-SGN;1240;2130;FER
187;A321;604 335;VN 136 137;SGN-DAD-SGN;1250;1830;
188;A320;560;BL 516 517;SGN-VDH-SGN;1255;2050;
189;A321;616;VN 7180 7187;SGN-HPH-SGN;1300;2145;
190;A321;629;VJ 376 379;SGN-VCL-SGN;1300;2035;
191;A321;399;VN 1374 1375;SGN-HUI-SGN;1300;2110;
192;A321;393;VN 1382 1383;SGN-DLI-SGN;1300;2000;
193;A320;577 563;BL 678 681.;SGN-DAD-SGN;1300;2320;
194;A321;338;VN 1398 1399;SGN-UIH-SGN;1310;2055;
195;A320;571;BL 574 575;SGN-THD-SGN;1310;2225;
196;A320;656;VJ 382 383;SGN-UIH-SGN;1320;2040;
197;A320;ER00001;VJ 396 397;SGN-PXU-SGN;1325;2125;
198;A321;336 604;VN 138 139;SGN-DAD-SGN;1325;2025;
199;A321;622;VN 1268 1269;SGN-VII-SGN;1325;2215;
200;A321;602;VN 1192 1193;SGN-HPH-SGN;1330;2250;
201;A321;326;VN 1378 1379;SGN-HUI-SGN;1330;2145;
202;A320;ER00004;VJ 248 247;SGN-THD-SGN;1335;2255;
203;A321;397;VN 1833;SGN-PQC;1345;;
204;A320;566;BL 554 555;SGN-VII-SGN;1350;2300;
205;A321;349 336;VN 7104 141;SGN-DAD-SGN;1350;2125;
206;A320 A321;198 353;BL 325 320;SGN-PQC-SGN;1355;2305;
207;A321;365 325;VN 1358 7347;SGN-CXR-SGN;1355;2320;
208;A320;572;BL 594 595;SGN-HPH-SGN;1400;2335;
209;A321;635;VJ 362 363;SGN-DLI-SGN;1400;2130;
210;A321;335 349;VN 140 7105;SGN-DAD-SGN;1405;2220;
211;A320;568;BL 353 354;DLI-SGN-DLI;1405;1845;
212;A321;351 348;VN 9520 9731;SGN-CXR-SGN;1410;0025+;FER
213;A320;689 666;VJ 624 663;SGN-DAD-SGN;1410;2250;
214;A320;666 689;VJ 668 631;SGN-DAD-SGN;1410;2320;
215;A321;353 352;BL 327 326;SGN-PQC-SGN;1410;2335;
216;A321;641 643;VJ 699 690;CXR-SGN-CXR;1410;0900;
217;A321;601 335;VN 142 143;SGN-DAD-SGN;1420;2245;
218;A321;693;VJ 356 357;SGN-BMV-SGN;1425;2315;
219;A321;366 601;VN 7124 7127;SGN-DAD-SGN;1430;2330;
220;A321;325;VN 7346;SGN-CXR;1430;;
221;A321;644 651;VJ 636 661;SGN-DAD-SGN;1440;2320;
222;A320;ER00001;VJ 316 315.;SGN-HUI-SGN;1440;0115+;
223;A320;656 650;VJ 279 286;HPH-SGN-HPH;1445;1725;
224;A320;560;BL 684;SGN-DAD;1455;;
225;A321;606 366;VN 7120 7125;SGN-DAD-SGN;1455;2350;
226;A320;669 676;VJ 284 289.;SGN-HPH-SGN;1455;0030+;
227;A321;641 683;VJ 648 665.;SGN-DAD-SGN;1455;0130+;
228;A321;683 641;VJ 676 669.;SGN-DAD-SGN;1500;0135+;
229;A321;635;VJ 1620;SGN-DAD;1500;;
230;A321;648;VJ 678;SGN-DAD;1500;;
231;A320;678;VJ 2535;YNY-SGN;1510;1250;
232;A350;889;VN 423;PUS-SGN;1510;1305;
233;A321;612;VN 595;HKG-SGN;1515;1700;
234;A350;899 895;VN 302 301;SGN-NRT-SGN;1515;1330;
235;A320;571;BL 111 110;SGN-SIN-SGN;1520;1205;
236;A320;658;VJ 886 885;SGN-KHH-SGN;1520;1455;
237;A350;887;VN 522 523;SGN-PVG-SGN;1525;1850;
238;A320;669;VJ 893 894;SGN-DPS-SGN;1525;1705;
239;A321;631;VJ 801 802;SGN-BKK-SGN;1525;1300;
240;A321;648;VJ 858 859;SGN-TNN-SGN;1530;1615;
241;A321;350;VN 601 600;SGN-BKK-SGN;1530;1310;
242;A321;331;VN 651 650;SGN-SIN-SGN;1530;1420;
243;A321 A350;367 898;VN 404 409;SGN-ICN-SGN;1530;1330;
244;A320;699;VJ 809 808;SGN-HKT-SGN;1540;1405;
245;A320;655;VJ 825 826;SGN-KUL-SGN;1540;1405;
246;A321;334;VN 943 942;SGN-RGN-SGN;1540;1505;
247;A321 A320;635 650;VJ 841 844;TPE-SGN-TPE;1540;0935;
248;A321;644;VJ 811 812;SGN-SIN-SGN;1545;1605;
249;A321;326 336;VN 581 582;KHH-SGN-KHH;1550;0930;
250;A321;338;VN 631 630;SGN-CGK-SGN;1550;1705;
251;A321;622;VN 502 503;SGN-CAN-SGN;1555;1715;
252;A321;635;VJ 852 853;SGN-RMQ-SGN;1555;1815;
253;A321;344 612;VN 599 594;HKG-SGN-HKG;1600;0935;
254;A320;666;VJ 891 892;SGN-CNX-SGN;1600;1635;
255;A321;399;VN 605 604;SGN-BKK-SGN;1600;1605;
256;A321;677;VJ 803 804;SGN-BKK-SGN;1600;1530;
257;A320;560;BL 133 132;SGN-BKK-SGN;1600;1600;
258;A320;571;BL 131 130;SGN-BKK-SGN;1605;1705;
259;A321;657;VJ 865 860;ICN-SGN-ICN;1615;1225;
260;A321;683;VJ 813 814;SGN-SIN-SGN;1620;1940;
261;A321;325;VN 655 654;SGN-SIN-SGN;1620;1935;
262;A321;641;VJ 876 877;SGN-HKG-SGN;1620;2050;
263;A321;331 611;VN 675 674;SGN-KUL-SGN;1630;2105;
264;A321;323 363;VN 921 920;PNH-SGN-PNH;1640;1515;
265;A321;392;VN 657 656;SGN-SIN-SGN;1640;2155;
266;A321;329;VN 813 812;SGN-REP-SGN;1645;1955;
267;A321;324;VN 571 570;TPE-SGN-TPE;1645;1025;
268;B787;862;VN 607 606;SGN-BKK-SGN;1650;2110;
269;A321;648;VJ 805 806;SGN-BKK-SGN;1700;2125;
270;A321;621;VN 892 893;SGN-TEN-SGN;1700;0135+;
271;A321;336 612;VN 583 580;KHH-SGN-KHH;1700;1650;
272;B787;871 861;VN 772 773;SYD-SGN-SYD;1700;1610;
273;A350;890 899;VN 780 781;MEL-SGN-MEL;1700;1620;
274;A321;643 677;VJ 863 864;ICN-SGN-ICN;1715;1455;
275;A320;198;BL 154;SGN-CAN;1720;;
276;B787;861 871;VN 30 31;FRA-SGN-FRA;1720;0805;
277;A321 A350;367 889;VN 405 408;ICN-SGN-ICN;1720;2120;
278;A321;335;VN 341 340;NGO-SGN-NGO;1725;1405;
279;A321;646;VJ 823 822.;NRT-SGN-NRT;1730;1605;
280;A350;899 898;VN 303 300;NRT-SGN-NRT;1730;1925;
282;B787;862;VN 51;SGN-LHR;1740;;
283;A321;693 654;VJ 829 828.;KIX-SGN-KIX;1745;1430;
284;A320 A321;650 657;VJ 845 840.;TPE-SGN-TPE;1745;1820;
285;A321;367 611;VN 573 572;TPE-SGN-TPE;1745;0110+;
286;A321;657 607;VJ 861. 862.;ICN-SGN-ICN;1750;0040+;
287;B777F;A7-BFI;QR 8973;SGN-DOH;1750;;CGO
288;A320;B1883 B1881;3U 8448 8447;SGN-CTU-SGN;1755;0330+;
289;A320;B1690 B1653;CZ 8474 8473;SGN-SZX-SGN;1755;0125+;
290;A320;BLPL BLPM;HX 539 538;SGN-HKG-SGN;1800;0030+;
291;B738;B5170 B5312;CA 903 904;PEK-SGN-PEK;1800;0040+;
292;A330P2F;EIHEB;LD 561 561;HKG-SGN-PEN;1800;0510;CGO
293;A330;BHLN BLAL;CX 772 721;SGN-HKG-SGN;1805;0005+;
294;B788;JA874A JA803A;NH 834 833;SGN-NRT-SGN;1805;2330;
295;B75F;N106FE;FX 5194 5194;CAN-SGN-CGK;1810;0535;CGO
296;G450;N7777N;** N7777N;SGN-HAN;1815;;CHT
298;A320;B1801;CZ 6041 368;PEK-SGN-CAN;1830;0540;
299;B738;B5161 B-5161;MF 8006 8005;SGN-XMN-SGN;1835;2200;
300;AT72;XU236 XU237;K6 809 808;SGN-REP-SGN;1845;1310;
301;AT72;XU237;K6 812 819;PNH-SGN-PNH;1845;0750;
302;AT72;XU235;K6 839 838;SGN-KOS-SGN;1850;1130;
303;B772;HL7751;KE 686 685;SGN-ICN-SGN;1850;2255;
305;A320;9MAGV;AK 520 521;KUL-SGN-KUL;1900;0805;
306;A320;9MAJN;AK 1490 1491;JHB-SGN-JHB;1900;0820;
307;A320;9VJSH;3K 555 556;SIN-SGN-SIN;1905;0815;
308;A320;9VTRP;TR 304 305;SIN-SGN-SIN;1905;0815;
309;B74F;HL7603;KE 395 396;SIN-SGN-ICN;1915;0710;CGO
311;A320;HSABG;FD 656 657;DMK-SGN-DMK;1920;0915;
312;B738;HSDBW;DD 3210 3211;DMK-SGN-DMK;1920;0905;
314;A333;B18357;CI 781 782;TPE-SGN-TPE;1925;0950;
315;B738;9MMSF;MH 750 751;KUL-SGN-KUL;1930;1000;
317;B738;B18659;AE 1857 1858;RMQ-SGN-RMQ;1935;1020;
318;A321;B8380;CZ 3069 3070;CAN-SGN-CAN;1940;1100;
319;A350;HL8078;OZ 731 732;ICN-SGN-ICN;1940;1105;
320;AT72;XU235;K6 817 818;SGN-PNH-SGN;2000;1755;
321;A333;9VSSE;SQ 178 177;SIN-SGN-SIN;2000;1055;
322;A320;9MAHR;AK 528 529;KUL-SGN-KUL;2000;1210;
324;A330;B8360;CZ 6077 6078;PVG-SGN-PVG;2010;1200;
325;B74F;B18721;CI 6879 6880;TPE-SGN-HAN;2010;1030;CGO
326;A320;9MAHV;AK 526 527;KUL-SGN-KUL;2020;1255;
327;A320;9MAQU;AK 1502 1503;PEN-SGN-PEN;2025;1300;
328;AT72;XU237 VNB219;K6 825 824;SGN-REP-SGN;2030;2050;
329;A333;HL7709;KE 681 682;ICN-SGN-ICN;2030;1240;
330;A320;B8372;3U 8913 8914;NNG-SGN-NNG;2035;1300;
331;A321;B6657;CZ 8465 8466;SZX-SGN-SZX;2045;1310;
332;A350-900;A7AMB;QR 970 970;DOH-SGN-PNH;2045;1345;
333;A320;9VTRI;TR 306 307;SIN-SGN-SIN;2055;1415;
334;A321;RPC9912;PR 597 598;MNL-SGN-MNL;2055;1430;
335;A320;9VJSL;3K 557 558;SIN-SGN-SIN;2100;1450;
336;A321;B1087;CZ 373 374;CAN-SGN-CAN;2105;1430;
337;A320;HSABR;FD 654 655;DMK-SGN-DMK;2105;1520;
339;A333;9VSSF;SQ 184 183;SIN-SGN-SIN;2110;1440;
340;B738;9MLNZ;OD 561 562;KUL-SGN-KUL;2110;1525;
341;A320;9MAFF;AK 522 523;KUL-SGN-KUL;2125;1550;
342;B738;9MMSF;MH 758 759;KUL-SGN-KUL;2125;1540;
343;A320;9VTAO;TR 302 303;SIN-SGN-SIN;2130;1640;
344;AT72;VNB219 XU237;K6 821 822;SGN-REP-SGN;2130;2235;
345;A333;B18316;CI 783 784;TPE-SGN-TPE;2135;1645;
346;B738;B5383;MF 8671 8672;XMN-SGN-XMN;2140;1705;
347;AT72;XU235;K6 813 816;SGN-PNH-SGN;2200;2210;
348;B773;BKQZ;CX 799 764;HKG-SGN-HKG;2200;1755;
349;A350-900;A7AMB;QR 971 971;PNH-SGN-DOH;2205;1815;
350;B738;9MMXG;MH 766 767;KUL-SGN-KUL;2205;1845;
351;A333;9VSSE;SQ 186 185;SIN-SGN-SIN;2205;1835;
352;B788;HSTKN;TG 556 557;BKK-SGN-BKK;2210;1905;
353;A320;V8RBF;BI 383 384;BWN-SGN-BWN;2215;1945;
354;B738;HSDBT;DD 3218 3219;DMK-SGN-DMK;2220;2000;
355;B75F;9MRYA;TH 4163 4164;LBU-SGN-SZB;2230;2000;CGO
356;A320;9M-AGF;AK 524 525;KUL-SGN-KUL;2235;2040;
357;A333;TCLNC;TK 166 166;HAN-SGN-IST;2235;2000;
358;A320;HSBBS;FD 658 659;DMK-SGN-DMK;2245;2105;
359;A320;9VJSS;3K 551 552;SIN-SGN-SIN;2250;2140;
360;A330P2F;EI-HEB;LD 562 562;PEN-SGN-HKG;2300;2055;CGO
361;A320;RPC4103;5J 753 754;MNL-SGN-MNL;2320;2120;
362;B763;JA623A;NH 831 832;NRT-SGN-NRT;2325;2110;
363;B788;VHVKA;JQ 61 62;SYD-SGN-SYD;2325;2105;
364;B738;HL8329;TW 121 122;ICN-SGN-ICN;2330;2135;
366;A333;HL7584;KE 683 684;ICN-SGN-ICN;2345;2140;
367;B777-300ER;A6ENB;EK 392 393;DXB-SGN-DXB;2355;2000;
1;A321;349 351;VN 7206 209;SGN-HAN-SGN;0005+;0810;
2;A321;677;VJ 120 153;SGN-HAN-SGN;0005+;1100;
3;A321;588;QH 202 219;SGN-HAN-SGN;0005+;1610;
4;A321;621 338;VN 208 211;SGN-HAN-SGN;0005+;0840;
5;A321;353;BL 740 753;SGN-HAN-SGN;0010+;1100;
6;A320;567;BL 744 757;SGN-HAN-SGN;0015+;1115;
7;A321;619 622;VN 212 217;SGN-HAN-SGN;0050+;0910;
8;A350;891 894;VN 216 227;SGN-HAN-SGN;0110+;1210;
9;A320;566;BL 748 767;SGN-HAN-SGN;0125+;1810;
10;A321;503 393;VN 218 7225;SGN-HAN-SGN;0125+;0940;
11;A321;639;VJ 128 139;SGN-HAN-SGN;0135+;1245;
12;B787;865;VN 220 231;SGN-HAN-SGN;0140+;1315;
13;A321;617 612;VN 224 219;SGN-HAN-SGN;0200+;0940;
14;A321;358 397;VN 226 223;SGN-HAN-SGN;0205+;1010;
15;A321;614 611;VN 7216 225;SGN-HAN-SGN;0235+;1110;
16;A321;352;BL 752 765;SGN-HAN-SGN;0235+;1515;
17;A321;332 345;VN 228 7207;SGN-HAN-SGN;0235+;1125;
18;A321;647;VJ 176 143;SGN-HAN-SGN;0240+;1445;
19;A321;393;VN 7236 7217;SGN-HAN-SGN;0330+;1700;
